PROGRAM,BODY,RUNG,OBJECT_TYPE_LIST,ATTRIBUTES
P101_HMI,Counters,114,Data Source/Sink Comments,ｶｳﾝﾀ28回路 =COUNTER2 8
P101_HMI,Counters,118,Data Source/Sink Comments,ｶｳﾝﾀ29回路 =COUNTER 29
P101_HMI,Counters,122,Data Source/Sink Comments,ｶｳﾝﾀ30回路 =COUNTER 30
P101_HMI,Counters,126,Data Source/Sink Comments,■ZAW 品番別生産ｶｳﾝﾀ
P101_HMI,Timers,1,Data Source/Sink Comments,ｻｲｸﾙﾀｲﾑ計測 = CYCLE TIME
P101_HMI,Timers,2,Data Source/Sink Comments,演算ﾀｲﾐﾝｸﾞ
P101_HMI,Timers,3,Data Source/Sink Comments,タイマ設定値書込み = WRITE TIMER VALUE
P101_HMI,Timers,4,Data Source/Sink Comments,タイマ番号+/-
P101_HMI,Timers,6,Data Source/Sink Comments,タイマ設定値読出し = REAS TIMER VALUE
P101_HMI,Timers,8,Data Source/Sink Comments,タイマ1回路 =TIMER1
P101_HMI,Timers,10,Data Source/Sink Comments,タイマ2回路 =TIMER2
P101_HMI,Timers,12,Data Source/Sink Comments,タイマ3回路 =TIMER3
P101_HMI,Timers,14,Data Source/Sink Comments,タイマ4回路 =TIMER4
P101_HMI,Timers,16,Data Source/Sink Comments,タイマ5回路 =TIMER5
P101_HMI,Timers,18,Data Source/Sink Comments,タイマ6回路 =TIMER6
P101_HMI,MDAsset_ZFB,1,Data Source/Sink Comments,"入力桁数確認 
CONFIRM INPUT DATA DIGITS"
P101_HMI,MDAsset_ZFB,3,Data Source/Sink Comments,"選択行更新
SELECTED ROW UPDATE"
P101_HMI,MDAsset_ZFB,5,Data Source/Sink Comments,"行追加
ADD ROW"
P101_HMI,MDAsset_ZFB,7,Data Source/Sink Comments,"選択行初期化
SELECTED ROW INITIALIZE"
P101_HMI,MDAsset_ZFB,8,Data Source/Sink Comments,"選択行削除
SELECTED ROW DELETE"
P101_HMI,MDAsset_ZFB,10,Data Source/Sink Comments,"IOT仕様に合わせてMD識別記号と連番を分離
DIVIDE MD ID AND SN FOR IOT SPEC"
P101_HMI,MDAsset_ZFB,12,Data Source/Sink Comments,"設備機番出力
MACHINE NO OUTPUT"
P101_HMI,MDAsset_ZFB,13,Data Source/Sink Comments,"IOT転送インデックス初期値設定
ITO TRANSFER INDEX INITIAL SETTING"
P101_HMI,MDAsset_ZFB,14,Data Source/Sink Comments,"V2ｻｰﾊﾞへﾃﾞｰﾀ送信許可 データクリア
DATA CLEAR"
P101_HMI,MDAsset_ZFB,15,Data Source/Sink Comments,"■ALL_MD_IOTへ出力
■OUTPUT TO ALL_MD_IOT"
P101_HMI,MDAsset_ZFB,16,Data Source/Sink Comments,"MD識別記号、シリアルNO出力
MD IDENTIFICATION CODE, SERIAL NO OUTPUT"
P101_HMI,MDAsset_ZFB,17,Data Source/Sink Comments,"動作時間、動作回数出力
MOTION TIME, MOTION COUNT OUTPUT"
P101_HMI,MDAsset_ZFB,18,Data Source/Sink Comments,"アラーム出力
ALARM OUTPUT"
P101_HMI,MDAsset_ZFB,19,Data Source/Sink Comments,登録しているＭＤの異常がONしているかﾁｪｯｸ　CHECK REGISTERD MD FAULT BIT ON
P101_HMI,MDAsset_ZFB,21,Data Source/Sink Comments,"MD転送アドレス インデックス加算(1MD  30WORD)
ADD MD TRANSFER ADDRESS INDEX"
P101_HMI,MDAsset_ZFB,23,Data Source/Sink Comments,V2ｻｰﾊﾞへﾃﾞｰﾀ送信許可信号　PERMIT TO SEND DATA TO V2 SERVER
P101_HMI,HMI_Out,1,Data Source/Sink Comments,■ｸﾞﾛｰﾊﾞﾙ変数をHMI変数へ置換え =REPLACE GLOBAL VARIABLES WITH HMI VARIABLES
P101_HMI,HMI_Out,20,Data Source/Sink Comments,■ZAW 品番別生産ｶｳﾝﾀ
P101_HMI,MD_Out,1,Data Source/Sink Comments,■MD_OUTPUT
P111_XXXPRS_Function1,MD_In,1,Data Source/Sink Comments,"■Main, 他機能MDからの信号
=FROM Main AND OTHER FUNCTION MD"
P111_XXXPRS_Function1,DeviceIn,1,Data Source/Sink Comments,"■ｾﾝｻのﾀｲﾏ、LS合成等の入力信号処理回路
= TIMER OF SENSOR, LS COMPOSITION
        -LS COMPOSITION"
P111_XXXPRS_Function1,Fault,1,Data Source/Sink Comments,"■機能MD内の異常処理を行う =FAULT OUTPUT IN THE FUNCTION MD
■異常ﾘｾｯﾄ =FAULT RESET"
P111_XXXPRS_Function1,Fault,2,Data Source/Sink Comments,■緊急停止 =EMERGENCY STOP
P111_XXXPRS_Function1,Fault,3,Data Source/Sink Comments,■自動停止 =AUTOMATIC STOP
P111_XXXPRS_Function1,Fault,4,Data Source/Sink Comments,■ｻｲｸﾙ停止 =CYCLE STOP
P111_XXXPRS_Function1,Fault,5,Data Source/Sink Comments,■異常停止 =FAULT STOP
P111_XXXPRS_Function1,Fault,6,Data Source/Sink Comments,■予告警報 =WARNING
P111_XXXPRS_Function1,Fault,7,Data Source/Sink Comments,■動作異常 =MOTION FAULT
P111_XXXPRS_Function1,Fault,8,Data Source/Sink Comments,■独立制御機器緊急停止 =INDEPENDENT DEVICE EMERGENCY STOP
P111_XXXPRS_Function1,Fault,9,Data Source/Sink Comments,■独立制御機器警報 =INDEPENDENT DEVICE WARNING
P111_XXXPRS_Function1,Fault,10,Data Source/Sink Comments,■緊急停止まとめ =EMERGENCY STOP TOTAL
P111_XXXPRS_Function1,Fault,14,Data Source/Sink Comments,■自動停止まとめ =AUTOMATIC STOP TOTAL
P111_XXXPRS_Function1,Fault,15,Data Source/Sink Comments,■ｻｲｸﾙ停止まとめ =CYCLE STOP TOTAL
P111_XXXPRS_Function1,Fault,21,Data Source/Sink Comments,■異常停止まとめ =FAULT STOP TOTAL
P111_XXXPRS_Function1,Fault,24,Data Source/Sink Comments,■予告警報まとめ =WARNING TOTAL
P111_XXXPRS_Function1,Preparation,1,Data Source/Sink Comments,■機能MD内でのみ使用する機器の準備回路
P111_XXXPRS_Function1,Preparation,4,Data Source/Sink Comments,■独立制御機器制御停止指令回路
P111_XXXPRS_Function1,Condition,1,Data Source/Sink Comments,"■原位置
=Home position"
P111_XXXPRS_Function1,Condition,2,Data Source/Sink Comments,"■起動条件
=Start condition"
P111_XXXPRS_Function1,Individual,1,Data Source/Sink Comments,"■機能MDの各個運転回路
=IND 1 cycle"
P111_XXXPRS_Function1,Individual,4,Data Source/Sink Comments,■IND
P111_XXXPRS_Function1,Individual,6,Data Source/Sink Comments,=各個1-1-1
P111_XXXPRS_Function1,Individual,12,Data Source/Sink Comments,=各個1-1-2
P111_XXXPRS_Function1,Individual,18,Data Source/Sink Comments,=各個1-1-3
P111_XXXPRS_Function1,Individual,24,Data Source/Sink Comments,=各個1-1-4
P111_XXXPRS_Function1,Individual,30,Data Source/Sink Comments,=各個1-1-5
P111_XXXPRS_Function1,Individual,36,Data Source/Sink Comments,=各個1-1-6
P111_XXXPRS_Function1,Individual,42,Data Source/Sink Comments,=各個1-1-7
P111_XXXPRS_Function1,Individual,48,Data Source/Sink Comments,=各個1-1-8
P111_XXXPRS_Function1,Individual,54,Data Source/Sink Comments,=各個1-2-1
P111_XXXPRS_Function1,Individual,60,Data Source/Sink Comments,=各個1-2-2
P111_XXXPRS_Function1,Individual,66,Data Source/Sink Comments,=各個1-2-3
P111_XXXPRS_Function1,Individual,72,Data Source/Sink Comments,=各個1-2-4
P111_XXXPRS_Function1,Individual,78,Data Source/Sink Comments,=各個1-2-5
P111_XXXPRS_Function1,Individual,84,Data Source/Sink Comments,=各個1-2-6
P111_XXXPRS_Function1,Individual,90,Data Source/Sink Comments,=各個1-2-7
P111_XXXPRS_Function1,Individual,96,Data Source/Sink Comments,=各個1-2-8
P111_XXXPRS_Function1,AutoRun,1,Data Source/Sink Comments,"■機能MDの自動運転回路
=Auto run"
P111_XXXPRS_Function1,AutoRun,3,Data Source/Sink Comments,ﾁｬｯｸ動作
P111_XXXPRS_Function1,AutoRun,5,Data Source/Sink Comments,ｱﾝﾁｬｯｸ動作
P111_XXXPRS_Function1,AutoRun,8,Data Source/Sink Comments,■Output
P111_XXXPRS_Function1,AutoRun,24,Data Source/Sink Comments,"■独立制御機器用
=For Independent Device Circuit"
P111_XXXPRS_Function1,MemoryFeeding,1,Data Source/Sink Comments,■記憶送り回路 =Memoryfeeding
P111_XXXPRS_Function1,HMI_Out,1,Data Source/Sink Comments,"■HMI_Out
HMI_Deviceのﾛｰｶﾙ変数をHMI変数へ置換"
P111_XXXPRS_Function1,DeviceOut,1,Data Source/Sink Comments,"■DeviceOut
ﾊﾞﾙﾌﾞ、機器の出力回路"
P111_XXXPRS_Function1,MD_Out,1,Data Source/Sink Comments,"■P/Fへの出力 =OUTPUT TO  P/F
■FUNCTION MD -> P/F"
P111_XXXPRS_Function1,MD_Out,11,Data Source/Sink Comments,"■搬送工程より各機能MDへの出力 =OUTPUT FROM TRANSFER MD TO  EACH FUNCTION MD
■TRANSFER MD ->  FUNCTION MD"
P121_4_3NG1,MD_In,1,Data Source/Sink Comments,"■Main, 他機能MDからの信号
=FROM Main AND OTHER FUNCTION MD"
P121_4_3NG1,DeviceIn,1,Data Source/Sink Comments,"■ｾﾝｻのﾀｲﾏ、LS合成等の入力信号処理回路
= TIMER OF SENSOR, LS COMPOSITION
        -LS COMPOSITION"
P121_4_3NG1,Fault,1,Data Source/Sink Comments,"■機能MD内の異常処理を行う =FAULT OUTPUT IN THE FUNCTION MD
■異常ﾘｾｯﾄ =FAULT RESET"
P121_4_3NG1,Fault,2,Data Source/Sink Comments,■緊急停止 =EMERGENCY STOP
P121_4_3NG1,Fault,3,Data Source/Sink Comments,■自動停止 =AUTOMATIC STOP
P121_4_3NG1,Fault,4,Data Source/Sink Comments,■ｻｲｸﾙ停止 =CYCLE STOP
P121_4_3NG1,Fault,5,Data Source/Sink Comments,■異常停止 =FAULT STOP
P121_4_3NG1,Fault,6,Data Source/Sink Comments,■予告警報 =WARNING
P121_4_3NG1,Fault,7,Data Source/Sink Comments,■動作異常 =MOTION FAULT
P121_4_3NG1,Fault,8,Data Source/Sink Comments,■独立制御機器緊急停止 =INDEPENDENT DEVICE EMERGENCY STOP
P121_4_3NG1,Fault,9,Data Source/Sink Comments,■独立制御機器警報 =INDEPENDENT DEVICE WARNING
P121_4_3NG1,Fault,10,Data Source/Sink Comments,■緊急停止まとめ =EMERGENCY STOP TOTAL
P121_4_3NG1,Fault,14,Data Source/Sink Comments,■自動停止まとめ =AUTOMATIC STOP TOTAL
P121_4_3NG1,Fault,15,Data Source/Sink Comments,■ｻｲｸﾙ停止まとめ =CYCLE STOP TOTAL
P121_4_3NG1,Fault,21,Data Source/Sink Comments,■異常停止まとめ =FAULT STOP TOTAL
P121_4_3NG1,Fault,24,Data Source/Sink Comments,■予告警報まとめ =WARNING TOTAL
P121_4_3NG1,Preparation,1,Data Source/Sink Comments,■機能MD内でのみ使用する機器の準備回路
P121_4_3NG1,Preparation,4,Data Source/Sink Comments,■独立制御機器制御停止指令回路
P121_4_3NG1,Condition,1,Data Source/Sink Comments,"■原位置
=Home position"
P121_4_3NG1,Condition,2,Data Source/Sink Comments,"■起動条件
=Start condition"
P121_4_3NG1,Individual,1,Data Source/Sink Comments,"■機能MDの各個運転回路
=IND 1 cycle"
P121_4_3NG1,Individual,4,Data Source/Sink Comments,■IND
P121_4_3NG1,Individual,6,Data Source/Sink Comments,=各個1-1-1
P121_4_3NG1,Individual,12,Data Source/Sink Comments,=各個1-1-2
P121_4_3NG1,Individual,18,Data Source/Sink Comments,=各個1-1-3
P121_4_3NG1,Individual,24,Data Source/Sink Comments,=各個1-1-4
P121_4_3NG1,Individual,30,Data Source/Sink Comments,=各個1-1-5
P121_4_3NG1,Individual,36,Data Source/Sink Comments,=各個1-1-6
P121_4_3NG1,Individual,42,Data Source/Sink Comments,=各個1-1-7
P121_4_3NG1,Individual,48,Data Source/Sink Comments,=各個1-1-8
P121_4_3NG1,Individual,54,Data Source/Sink Comments,=各個1-2-1
P121_4_3NG1,Individual,60,Data Source/Sink Comments,=各個1-2-2
P121_4_3NG1,Individual,66,Data Source/Sink Comments,=各個1-2-3
P121_4_3NG1,Individual,72,Data Source/Sink Comments,=各個1-2-4
P121_4_3NG1,Individual,78,Data Source/Sink Comments,=各個1-2-5
P121_4_3NG1,Individual,84,Data Source/Sink Comments,=各個1-2-6
P121_4_3NG1,Individual,90,Data Source/Sink Comments,=各個1-2-7
P121_4_3NG1,Individual,96,Data Source/Sink Comments,=各個1-2-8
P121_4_3NG1,AutoRun,1,Data Source/Sink Comments,"■機能MDの自動運転回路
=Auto run"
P121_4_3NG1,AutoRun,3,Data Source/Sink Comments,ﾁｬｯｸ動作
P121_4_3NG1,AutoRun,5,Data Source/Sink Comments,ｱﾝﾁｬｯｸ動作
P121_4_3NG1,AutoRun,8,Data Source/Sink Comments,■Output
P121_4_3NG1,AutoRun,24,Data Source/Sink Comments,"■独立制御機器用
=For Independent Device Circuit"
P121_4_3NG1,MemoryFeeding,1,Data Source/Sink Comments,■記憶送り回路 =Memoryfeeding
P121_4_3NG1,HMI_Out,1,Data Source/Sink Comments,"■HMI_Out
HMI_Deviceのﾛｰｶﾙ変数をHMI変数へ置換"
P121_4_3NG1,DeviceOut,1,Data Source/Sink Comments,"■DeviceOut
ﾊﾞﾙﾌﾞ、機器の出力回路"
P121_4_3NG1,MD_Out,1,Data Source/Sink Comments,"■P/Fへの出力 =OUTPUT TO  P/F
■FUNCTION MD -> P/F"
P121_4_3NG1,MD_Out,11,Data Source/Sink Comments,"■搬送工程より各機能MDへの出力 =OUTPUT FROM TRANSFER MD TO  EACH FUNCTION MD
■TRANSFER MD ->  FUNCTION MD"
P122_4_3NG2,MD_In,1,Data Source/Sink Comments,"■Main, 他機能MDからの信号
=FROM Main AND OTHER FUNCTION MD"
P122_4_3NG2,DeviceIn,1,Data Source/Sink Comments,"■ｾﾝｻのﾀｲﾏ、LS合成等の入力信号処理回路
= TIMER OF SENSOR, LS COMPOSITION
        -LS COMPOSITION"
P122_4_3NG2,Fault,1,Data Source/Sink Comments,"■機能MD内の異常処理を行う =FAULT OUTPUT IN THE FUNCTION MD
■異常ﾘｾｯﾄ =FAULT RESET"
P122_4_3NG2,Fault,2,Data Source/Sink Comments,■緊急停止 =EMERGENCY STOP
P122_4_3NG2,Fault,3,Data Source/Sink Comments,■自動停止 =AUTOMATIC STOP
P122_4_3NG2,Fault,4,Data Source/Sink Comments,■ｻｲｸﾙ停止 =CYCLE STOP
P122_4_3NG2,Fault,5,Data Source/Sink Comments,■異常停止 =FAULT STOP
P122_4_3NG2,Fault,6,Data Source/Sink Comments,■予告警報 =WARNING
P122_4_3NG2,Fault,7,Data Source/Sink Comments,■動作異常 =MOTION FAULT
P122_4_3NG2,Fault,8,Data Source/Sink Comments,■独立制御機器緊急停止 =INDEPENDENT DEVICE EMERGENCY STOP
P122_4_3NG2,Fault,9,Data Source/Sink Comments,■独立制御機器警報 =INDEPENDENT DEVICE WARNING
P122_4_3NG2,Fault,10,Data Source/Sink Comments,■緊急停止まとめ =EMERGENCY STOP TOTAL
P122_4_3NG2,Fault,14,Data Source/Sink Comments,■自動停止まとめ =AUTOMATIC STOP TOTAL
P122_4_3NG2,Fault,15,Data Source/Sink Comments,■ｻｲｸﾙ停止まとめ =CYCLE STOP TOTAL
P122_4_3NG2,Fault,21,Data Source/Sink Comments,■異常停止まとめ =FAULT STOP TOTAL
P122_4_3NG2,Fault,24,Data Source/Sink Comments,■予告警報まとめ =WARNING TOTAL
P122_4_3NG2,Preparation,1,Data Source/Sink Comments,■機能MD内でのみ使用する機器の準備回路
P122_4_3NG2,Preparation,4,Data Source/Sink Comments,■独立制御機器制御停止指令回路
P122_4_3NG2,Condition,1,Data Source/Sink Comments,"■原位置
=Home position"
P122_4_3NG2,Condition,2,Data Source/Sink Comments,"■起動条件
=Start condition"
P122_4_3NG2,Individual,1,Data Source/Sink Comments,"■機能MDの各個運転回路
=IND 1 cycle"
P122_4_3NG2,Individual,4,Data Source/Sink Comments,■IND
P122_4_3NG2,Individual,6,Data Source/Sink Comments,=各個1-1-1
P122_4_3NG2,Individual,12,Data Source/Sink Comments,=各個1-1-2
P122_4_3NG2,Individual,18,Data Source/Sink Comments,=各個1-1-3
P122_4_3NG2,Individual,24,Data Source/Sink Comments,=各個1-1-4
P122_4_3NG2,Individual,30,Data Source/Sink Comments,=各個1-1-5
P122_4_3NG2,Individual,36,Data Source/Sink Comments,=各個1-1-6
P122_4_3NG2,Individual,42,Data Source/Sink Comments,=各個1-1-7
P122_4_3NG2,Individual,48,Data Source/Sink Comments,=各個1-1-8
P122_4_3NG2,Individual,54,Data Source/Sink Comments,=各個1-2-1
P122_4_3NG2,Individual,60,Data Source/Sink Comments,=各個1-2-2
P122_4_3NG2,Individual,66,Data Source/Sink Comments,=各個1-2-3
P122_4_3NG2,Individual,72,Data Source/Sink Comments,=各個1-2-4
P122_4_3NG2,Individual,78,Data Source/Sink Comments,=各個1-2-5
P122_4_3NG2,Individual,84,Data Source/Sink Comments,=各個1-2-6
P122_4_3NG2,Individual,90,Data Source/Sink Comments,=各個1-2-7
P122_4_3NG2,Individual,96,Data Source/Sink Comments,=各個1-2-8
P122_4_3NG2,AutoRun,1,Data Source/Sink Comments,"■機能MDの自動運転回路
=Auto run"
P122_4_3NG2,AutoRun,3,Data Source/Sink Comments,ﾁｬｯｸ動作
P122_4_3NG2,AutoRun,5,Data Source/Sink Comments,ｱﾝﾁｬｯｸ動作
P122_4_3NG2,AutoRun,8,Data Source/Sink Comments,■Output
P122_4_3NG2,AutoRun,24,Data Source/Sink Comments,"■独立制御機器用
=For Independent Device Circuit"
P122_4_3NG2,MemoryFeeding,1,Data Source/Sink Comments,■記憶送り回路 =Memoryfeeding
P122_4_3NG2,HMI_Out,1,Data Source/Sink Comments,"■HMI_Out
HMI_Deviceのﾛｰｶﾙ変数をHMI変数へ置換"
P122_4_3NG2,DeviceOut,1,Data Source/Sink Comments,"■DeviceOut
ﾊﾞﾙﾌﾞ、機器の出力回路"
P122_4_3NG2,MD_Out,1,Data Source/Sink Comments,"■P/Fへの出力 =OUTPUT TO  P/F
■FUNCTION MD -> P/F"
P122_4_3NG2,MD_Out,11,Data Source/Sink Comments,"■搬送工程より各機能MDへの出力 =OUTPUT FROM TRANSFER MD TO  EACH FUNCTION MD
■TRANSFER MD ->  FUNCTION MD"
